,tid,lat,lon,poi,category
15348,10044,40.7085883614824,-73.9910316467285,18603,Travel & Transport
15349,10044,40.5769613823836,-73.9816169257406,22274,Food
15350,10044,40.5774555812085,-73.9812469482422,11376,Travel & Transport
15351,10044,40.576828199358296,-73.9816857959764,14570,Food
15352,10044,40.5733484377664,-73.9803028106689,31072,Outdoors & Recreation
15353,10044,40.80036117114779,-73.9442431926727,13384,Shop & Service
15354,10044,40.7106378081967,-73.79437208175659,9692,Travel & Transport
15355,10044,40.5774555812085,-73.9812469482422,11376,Travel & Transport
15356,10044,40.5769613823836,-73.9816169257406,22274,Food
15357,10044,40.5733484377664,-73.9803028106689,31072,Outdoors & Recreation
15358,10044,40.57558746820521,-73.9803428219265,34658,Nightlife Spot
15359,10044,40.5748599890725,-73.978434,20149,Arts & Entertainment
15360,10044,40.80036117114779,-73.9442431926727,13384,Shop & Service
15361,10044,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15362,10044,40.5733484377664,-73.9803028106689,31072,Outdoors & Recreation
15363,10044,40.5791755738089,-73.982552411001,38292,Food
15364,10044,40.576891105323206,-73.9819211024292,14025,Food
15365,10044,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15366,10044,40.762399,-73.916267,21546,Shop & Service
15367,10044,40.763283695152296,-73.9156293869019,6136,Shop & Service
15368,10044,40.7397735859936,-74.0025758743286,2323,Travel & Transport
15369,10044,40.740089,-74.0074467658997,23159,Food
15370,10044,40.7410741466322,-74.00514081631609,2455,Shop & Service
15371,10044,40.703446645733,-73.8002773453846,8088,Food
15372,10044,40.80036117114779,-73.9442431926727,13384,Shop & Service
15373,10044,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15374,10044,40.7181437748072,-74.0001565217972,8300,Travel & Transport
15375,10044,40.7085883614824,-73.9910316467285,18603,Travel & Transport
15376,10044,40.5778266755975,-73.96074810898621,25779,Travel & Transport
15377,10044,40.5778500001294,-73.9612072931907,677,Food
15378,10044,40.5774555812085,-73.9812469482422,11376,Travel & Transport
15379,10044,40.5733484377664,-73.9803028106689,31072,Outdoors & Recreation
15380,10044,40.5769613823836,-73.9816169257406,22274,Food
15381,10044,40.5768437077307,-73.981329966159,27028,Shop & Service
15382,10044,40.7051399437131,-73.7957239151001,37651,Shop & Service
15383,10044,40.80036117114779,-73.9442431926727,13384,Shop & Service
15384,10044,40.7076902290061,-73.7974337907253,15869,Professional & Other Places
15385,10044,40.7051399437131,-73.7957239151001,37651,Shop & Service
15386,10044,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15387,10044,40.7397735859936,-74.0025758743286,2323,Travel & Transport
15388,10044,40.7106378081967,-73.79437208175659,9692,Travel & Transport
15389,10044,40.80036117114779,-73.9442431926727,13384,Shop & Service
15390,10044,40.738223969621295,-73.9962136745453,5466,Travel & Transport
15391,10046,40.80036117114779,-73.9442431926727,13384,Shop & Service
15392,10046,40.7051399437131,-73.7957239151001,37651,Shop & Service
15393,10046,40.703446645733,-73.8002773453846,8088,Food
15394,10046,40.75051626137429,-73.9934992790222,33364,Arts & Entertainment
15395,10046,40.7434980442502,-74.1704685393237,23715,Outdoors & Recreation
15396,10046,40.7374212033396,-74.1708040237427,10103,Travel & Transport
15397,10046,40.765258324306295,-74.1800630092621,36484,Travel & Transport
15398,10046,40.7797290212681,-74.174636900425,11995,Travel & Transport
15399,10046,40.780327,-74.180301,26025,Travel & Transport
15400,10046,40.7804915852682,-74.1878515478815,34463,Travel & Transport
15401,10046,40.8436609768843,-73.9391365178844,33826,Shop & Service
15402,10046,40.83937899059461,-73.941128444167,10796,Shop & Service
15403,10046,40.8355501865349,-73.9402616430287,914,Shop & Service
15404,10046,40.730348,-74.148042,23536,Food
15405,10046,40.691508,-73.91341,23155,Professional & Other Places
15406,10046,40.7825046641039,-74.1828925114931,14022,Food
15407,10046,40.780789447209,-74.200323080063,687,Shop & Service
15408,10046,40.7733931093329,-74.18757063491908,8075,Shop & Service
15409,10046,40.7307357788086,-74.14805603027341,5548,Food
15410,10046,40.7305488586426,-74.1485214233398,23248,Professional & Other Places
15411,10046,40.8545265772426,-73.9680290222168,7728,Travel & Transport
15412,10046,40.8445514666659,-73.9145428667319,14358,Shop & Service
15413,10046,40.7629749001036,-73.9818692207336,15790,Travel & Transport
15414,10046,40.80036117114779,-73.9442431926727,13384,Shop & Service
15415,10048,40.80036117114779,-73.9442431926727,13384,Shop & Service
15416,10048,40.702921348660105,-73.8000992653767,26763,Food
15417,10048,40.7029276571656,-73.80001544952391,20318,Food
15418,10048,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15419,10048,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15420,10048,40.75762764254579,-73.9821481704712,28711,Food
15421,10048,40.758682653049,-73.9786784393583,17143,Outdoors & Recreation
15422,10048,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15423,10048,40.75762764254579,-73.9821481704712,28711,Food
15424,10048,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15425,10048,40.7034086412354,-73.800145221523,20019,Food
15426,10048,40.7589206283909,-73.9792523660094,29948,Professional & Other Places
15427,10048,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15428,10048,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15429,10048,40.703446645733,-73.8002773453846,8088,Food
15430,10048,40.80036117114779,-73.9442431926727,13384,Shop & Service
15431,10048,40.76256858864311,-73.96796464920041,30164,Travel & Transport
15432,10048,40.8444560706405,-73.9146863961351,26829,Travel & Transport
15433,10048,40.8796783025601,-73.8846445083618,15341,Travel & Transport
15434,10048,40.7079315625132,-73.8027991709574,9182,Travel & Transport
15435,10048,40.80036117114779,-73.9442431926727,13384,Shop & Service
15436,10049,40.7066167081459,-73.7944121103368,21631,Shop & Service
15437,10049,40.7999632100036,-73.94483327865599,13384,Shop & Service
15438,10049,40.758682653049,-73.9786784393583,17143,Outdoors & Recreation
15439,10049,40.7583369009738,-73.98237449697709,15941,Food
15440,10049,40.703446645733,-73.8002773453846,8088,Food
15441,10049,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15442,10049,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15443,10049,40.758682653049,-73.9786784393583,17143,Outdoors & Recreation
15444,10049,40.75762764254579,-73.9821481704712,28711,Food
15445,10049,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15446,10049,40.703446645733,-73.8002773453846,8088,Food
15447,10049,40.7060602188404,-73.7931023182782,27323,Food
15448,10049,40.703446645733,-73.8002773453846,8088,Food
15449,10049,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15450,10049,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15451,10049,40.7589206283909,-73.9792523660094,29948,Professional & Other Places
15452,10049,40.7600080443825,-73.9805322162711,3957,Arts & Entertainment
15453,10049,40.7595293001434,-73.9803564548492,15680,Professional & Other Places
15454,10049,40.759318007541296,-73.979959487915,32954,Professional & Other Places
15455,10049,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15456,10049,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15457,10049,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15458,10049,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15459,10049,40.7583369009738,-73.98237449697709,15941,Food
15460,10049,40.75762764254579,-73.9821481704712,28711,Food
15461,10050,40.75762764254579,-73.9821481704712,28711,Food
15462,10050,40.758682653049,-73.9786784393583,17143,Outdoors & Recreation
15463,10050,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15464,10050,40.7999632100036,-73.94483327865599,13384,Shop & Service
15465,10050,40.7093171437512,-73.7974223015331,9558,Shop & Service
15466,10050,40.6783761057844,-73.9033985137939,12392,Travel & Transport
15467,10050,40.7135654797986,-73.9723634719849,21440,Outdoors & Recreation
15468,10050,40.71283098641,-73.9692026628653,4260,Travel & Transport
15469,10050,40.7186072791304,-73.9881134033203,18377,Travel & Transport
15470,10050,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15471,10050,40.7999632100036,-73.94483327865599,13384,Shop & Service
15472,10050,40.7103389344795,-73.79423528909679,14624,Shop & Service
15473,10050,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15474,10050,40.75762764254579,-73.9821481704712,28711,Food
15475,10050,40.75762764254579,-73.9821481704712,28711,Food
15476,10050,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15477,10050,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15478,10050,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15479,10050,40.703446645733,-73.8002773453846,8088,Food
15480,10050,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15481,10050,40.7597356225422,-73.9802222981555,3957,Arts & Entertainment
15482,10050,40.75762764254579,-73.9821481704712,28711,Food
15483,10050,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15484,10050,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15485,10050,40.7033824875448,-73.7996052361332,8823,Shop & Service
15486,10050,40.7050748775105,-73.79641056060791,14701,Shop & Service
15487,10050,40.7055139011834,-73.79530253422921,28628,Shop & Service
15488,10050,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15489,10050,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15490,10050,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15491,10050,40.7564538278204,-73.9829771083278,18642,Shop & Service
15492,10050,40.75762764254579,-73.9821481704712,28711,Food
15493,10051,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15494,10051,40.7999632100036,-73.94483327865599,13384,Shop & Service
15495,10051,40.75762764254579,-73.9821481704712,28711,Food
15496,10051,40.7999632100036,-73.94483327865599,13384,Shop & Service
15497,10051,40.7999632100036,-73.94483327865599,13384,Shop & Service
15498,10051,40.703446645733,-73.8002773453846,8088,Food
15499,10051,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15500,10051,40.75762764254579,-73.9821481704712,28711,Food
15501,10051,40.753727972632106,-73.98368835767091,20719,Outdoors & Recreation
15502,10051,40.7999632100036,-73.94483327865599,13384,Shop & Service
15503,10051,40.703446645733,-73.8002773453846,8088,Food
15504,10051,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15505,10051,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15506,10051,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15507,10051,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15508,10051,40.7564538278204,-73.9829771083278,18642,Shop & Service
15509,10051,40.75762764254579,-73.9821481704712,28711,Food
15510,10051,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15511,10051,40.7033824875448,-73.7996052361332,8823,Shop & Service
15512,10051,40.703446645733,-73.8002773453846,8088,Food
15513,10051,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15514,10051,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15515,10051,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15516,10051,40.7999632100036,-73.94483327865599,13384,Shop & Service
15517,10051,40.703446645733,-73.8002773453846,8088,Food
15518,10051,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15519,10051,40.75762764254579,-73.9821481704712,28711,Food
15520,10053,40.7999632100036,-73.94483327865599,13384,Shop & Service
15521,10053,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15522,10053,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15523,10053,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15524,10053,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15525,10053,40.7103389344795,-73.79423528909679,14624,Shop & Service
15526,10053,40.7999632100036,-73.94483327865599,13384,Shop & Service
15527,10053,40.7087674532323,-73.7997086377043,12831,Shop & Service
15528,10053,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15529,10053,40.75762764254579,-73.9821481704712,28711,Food
15530,10053,40.75762764254579,-73.9821481704712,28711,Food
15531,10053,40.7999632100036,-73.94483327865599,13384,Shop & Service
15532,10053,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15533,10055,40.7050748775105,-73.79641056060791,14701,Shop & Service
15534,10055,40.7093171437512,-73.7974223015331,9558,Shop & Service
15535,10055,40.7999632100036,-73.94483327865599,13384,Shop & Service
15536,10055,40.7087674532323,-73.7997086377043,12831,Shop & Service
15537,10055,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15538,10055,40.7217170453931,-73.84452469646929,25352,Travel & Transport
15539,10055,40.7353691197001,-73.8746777936432,19474,Shop & Service
15540,10055,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15541,10055,40.7999632100036,-73.94483327865599,13384,Shop & Service
15542,10055,40.70240710847521,-73.7999725341797,8487,Travel & Transport
15543,10055,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15544,10055,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15545,10055,40.7564538278204,-73.9829771083278,18642,Shop & Service
15546,10055,40.7591113789453,-73.9795450679418,3365,Professional & Other Places
15547,10055,40.7999632100036,-73.94483327865599,13384,Shop & Service
15548,10055,40.7093171437512,-73.7974223015331,9558,Shop & Service
15549,10055,40.756506126666295,-73.9880275726318,34785,Travel & Transport
15550,10055,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
15551,10055,40.7535965987135,-73.9835643768311,28996,Outdoors & Recreation
15552,10055,40.75885710200311,-73.98109465898241,37747,Travel & Transport
15553,10055,40.7551327832984,-73.9842626728921,22247,Shop & Service
15554,10055,40.7217170453931,-73.84452469646929,25352,Travel & Transport
15555,10055,40.703446645733,-73.8002773453846,8088,Food
15556,10055,40.7603907168784,-73.9758825302124,7059,Travel & Transport
15557,10055,40.75762764254579,-73.9821481704712,28711,Food
15558,10056,40.7564538278204,-73.9829771083278,18642,Shop & Service
15559,10056,40.75762764254579,-73.9821481704712,28711,Food
15560,10056,40.7577593862175,-73.9824663235906,29092,Food
15561,10056,40.7516329998705,-73.9758854995058,2075,Travel & Transport
15562,10056,40.803894,-73.937624,7096,Travel & Transport
15563,10056,40.8004608154297,-73.9443359375,19448,Residence
15564,10056,40.7999632100036,-73.94483327865599,13384,Shop & Service
15565,10056,40.7980062031305,-73.93997462192921,26150,Shop & Service
15566,10056,40.803894,-73.937624,7096,Travel & Transport
15567,10056,40.7564538278204,-73.9829771083278,18642,Shop & Service
15568,10056,40.75885710200311,-73.98109465898241,37747,Travel & Transport
15569,10057,40.7530562559525,-73.9776051919239,17956,Food
15570,10057,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15571,10057,40.75762764254579,-73.9821481704712,28711,Food
15572,10057,40.7564538278204,-73.9829771083278,18642,Shop & Service
15573,10057,40.7603907168784,-73.9758825302124,7059,Travel & Transport
15574,10057,40.7587486226439,-73.9785980894904,11269,Outdoors & Recreation
15575,10057,40.7564538278204,-73.9829771083278,18642,Shop & Service
15576,10057,40.75762764254579,-73.9821481704712,28711,Food
15577,10057,40.75885710200311,-73.98109465898241,37747,Travel & Transport
